building,year,rent,Income Band,unit,count,band_num,Unit Type,Income Band & Unit Type,count_string,Variable,Annual Household Income,limit_category
B2,2016.6,$559,Low Income: 30-40% AMI,studio,5,1,Studio,Band 1 Studio,5,income_low,20675,Lower Limit
B2,2016.6,$559,Low Income: 30-40% AMI,studio,5,1,Studio,Band 1 Studio,5,income_high,25400,Upper Limit
B2,2016.6,$600,Low Income: 30-40% AMI,1bed,5,1,1-Bed,Band 1 1-Bed,5,income_low,22149,Lower Limit
B2,2016.6,$600,Low Income: 30-40% AMI,1bed,5,1,1-Bed,Band 1 1-Bed,5,income_high,29000,Upper Limit
B2,2016.6,$727,Low Income: 30-40% AMI,2bed,1,1,2-Bed,Band 1 2-Bed,1,income_low,26572,Lower Limit
B2,2016.6,$727,Low Income: 30-40% AMI,2bed,1,1,2-Bed,Band 1 2-Bed,1,income_high,36240,Upper Limit
B2,2016.6,$718,Low Income: 40-60% AMI,studio,25,2,Studio,Band 2 Studio,25,income_low,26126,Lower Limit
B2,2016.6,$718,Low Income: 40-60% AMI,studio,25,2,Studio,Band 2 Studio,25,income_high,31750,Upper Limit
B2,2016.6,$770,Low Income: 40-60% AMI,1bed,28,2,1-Bed,Band 2 1-Bed,28,income_low,27978,Lower Limit
B2,2016.6,$770,Low Income: 40-60% AMI,1bed,28,2,1-Bed,Band 2 1-Bed,28,income_high,36250,Upper Limit
B2,2016.6,$931,Low Income: 40-60% AMI,2bed,9,2,2-Bed,Band 2 2-Bed,9,income_low,33566,Lower Limit
B2,2016.6,$931,Low Income: 40-60% AMI,2bed,9,2,2-Bed,Band 2 2-Bed,9,income_high,45300,Upper Limit
B2,2016.6,$1044,Moderate Income: 60-100% AMI,studio,15,3,Studio,Band 3 Studio,15,income_low,37303,Lower Limit
B2,2016.6,$1044,Moderate Income: 60-100% AMI,studio,15,3,Studio,Band 3 Studio,15,income_high,63500,Upper Limit
B2,2016.6,$1314,Moderate Income: 60-100% AMI,1bed,16,3,1-Bed,Band 3 1-Bed,16,income_low,46629,Lower Limit
B2,2016.6,$1314,Moderate Income: 60-100% AMI,1bed,16,3,1-Bed,Band 3 1-Bed,16,income_high,72500,Upper Limit
B2,2016.6,$1584,Moderate Income: 60-100% AMI,2bed,5,3,2-Bed,Band 3 2-Bed,5,income_low,55955,Lower Limit
B2,2016.6,$1584,Moderate Income: 60-100% AMI,2bed,5,3,2-Bed,Band 3 2-Bed,5,income_high,90600,Upper Limit
B2,2016.6,$1588,Middle Income: 100-140% AMI,studio,15,4,Studio,Band 4 Studio,15,income_low,55955,Lower Limit
B2,2016.6,$1588,Middle Income: 100-140% AMI,studio,15,4,Studio,Band 4 Studio,15,income_high,88900,Upper Limit
B2,2016.6,$1994,Middle Income: 100-140% AMI,1bed,16,4,1-Bed,Band 4 1-Bed,16,income_low,69943,Lower Limit
B2,2016.6,$1994,Middle Income: 100-140% AMI,1bed,16,4,1-Bed,Band 4 1-Bed,16,income_high,101500,Upper Limit
B2,2016.6,$2400,Middle Income: 100-140% AMI,2bed,5,4,2-Bed,Band 4 2-Bed,5,income_low,83932,Lower Limit
B2,2016.6,$2400,Middle Income: 100-140% AMI,2bed,5,4,2-Bed,Band 4 2-Bed,5,income_high,126840,Upper Limit
B2,2016.6,$1996,Middle Income: 140-165% AMI,studio,15,5,Studio,Band 5 Studio,15,income_low,69943,Lower Limit
B2,2016.6,$1996,Middle Income: 140-165% AMI,studio,15,5,Studio,Band 5 Studio,15,income_high,101600,Upper Limit
B2,2016.6,$2504,Middle Income: 140-165% AMI,1bed,5,5,1-Bed,Band 5 1-Bed,5,income_low,87429,Lower Limit
B2,2016.6,$2504,Middle Income: 140-165% AMI,1bed,5,5,1-Bed,Band 5 1-Bed,5,income_high,116000,Upper Limit
B2,2016.6,$3012,Middle Income: 140-165% AMI,2bed,16,5,2-Bed,Band 5 2-Bed,16,income_low,104915,Lower Limit
B2,2016.6,$3012,Middle Income: 140-165% AMI,2bed,16,5,2-Bed,Band 5 2-Bed,16,income_high,144960,Upper Limit
